candidate_id,mdc_0069b1076c73906e,mdc_0166c26db49126b2,mdc_0196c8ad94f13c8c,mdc_031f3155a31e7062,mdc_05e99567b31e2127,mdc_0797eb6c34ebdc60,mdc_0be4614eb2c8e446,mdc_0d70e9dadeea2aa7,mdc_0f8ce9e4611fe036,mdc_11261b4c8c37b3af,mdc_1361621b538bd930,mdc_1366eb063c96bd09,mdc_179d84172c9dbb2d,mdc_17e3754562e88e01,mdc_18a517e70fce1a2f,mdc_1a7ec2fadcbe5129,mdc_1a972c69566941d1,mdc_1dc3c9761e80f81c,mdc_1fae6b535e8df13d,mdc_2107f1ec01dfce72,mdc_23468deffc77a94a,mdc_251595cbee25d1fd,mdc_2b091782d352444b,mdc_2c0edd3b5a69ca83,mdc_2e0b10ec18fb4d65,mdc_36eb8ebeca066850,mdc_37f41d7a7f1340c7,mdc_391cba888651d8d3,mdc_3a857f4b8a3e3588,mdc_3bdd527ed80d98c6,mdc_3e4fc9dc6dcf546a,mdc_3ed979ee7d9dabe6,mdc_41a8bba213046a30,mdc_44fec92ec4fa360c,mdc_46d2c3136b8beeb4,mdc_477bddd87893a8d5,mdc_485790eb68bebcd9,mdc_4992167889db9b2e,mdc_49cc9ddd19f8d982,mdc_49f926d52969ca20,mdc_4a9fea41ca5fb263,mdc_4b222749aeece7d2,mdc_4c6118b76af0f0c6,mdc_4f37d90902a02fb0,mdc_50898bec5bf99099,mdc_51a60a3264845365,mdc_55704ef55a74b2cd,mdc_5e13b90555a693c9,mdc_5f065ced36a26565,mdc_61438f8a108ae268,mdc_621143441783762a,mdc_6528eee052f7feb1,mdc_677e824ccda9c019,mdc_678609c534d68189,mdc_6cacbba19ad9b8d3,mdc_6f008c954ea26bf5,mdc_76477bceb0d8f4af,mdc_768a5c7e2b969a5c,mdc_79e791563e18827f,mdc_7d14f841ef43cadf,mdc_7f69956dbd1c0013,mdc_801488267ad484dc,mdc_816bddd1a301dac9,mdc_846faa048a1022c9,mdc_855778f6a4cdfa71,mdc_85674e81d3506a6c,mdc_886edcbc5a858c56,mdc_8c0ec58523669f91,mdc_8c4eb611f2281cb9,mdc_8cbf8475db61e0ec,mdc_8de974a1ea5ca8c9,mdc_8e573e8836b37473,mdc_8e8240d2bedb8e5b,mdc_8f1dc634ad078b0f,mdc_90044637c94671be,mdc_953ada34cefc6465,mdc_97e5cdb98ab5a15d,mdc_98600cc3f61ce0d1,mdc_99aa952c5d5f6ff7,mdc_9a206dcb98dd1c00,mdc_9e12ffb84cd61f2b,mdc_9e477e1d1e8166cf,mdc_a0f769fc20835273,mdc_a1d5ba23cce99ff9,mdc_a559a88331a8ceed,mdc_a627de466de38e08,mdc_a9c8937e1959621a,mdc_aa25caf5a0a04dc2,mdc_abe08fe96756a464,mdc_acce1385a9b57a3c,mdc_ad786dac3c66daeb,mdc_b096b26d1e958125,mdc_b3ce27310db4b598,mdc_b51bdd16328fe2cc,mdc_b6dfe91842845346,mdc_b91907ea7dd79a88,mdc_b92e8a4f0ef50e68,mdc_ba43d333e738b158,mdc_bc15e7fc4f2e7bff,mdc_bcab10034fd66fe3,mdc_bd0d2edb9c184cc8,mdc_be57ebb80c38d83e,mdc_be80cb247303bb8c,mdc_c1bc70edae36a6d2,mdc_c3f22a3b2320b02b,mdc_cc8c77c2e4658747,mdc_ce441f34fbac37a9,mdc_d09458a4f96cd61b,mdc_d14399299976220d,mdc_d25a06f953e1cce2,mdc_d277605e97c4c852,mdc_d85f53e055270c7b,mdc_df580039cda31237,mdc_dfd60d2f2c6863e5,mdc_e0df03299c6d576d,mdc_e0e6217804293163,mdc_e19c602426cbe9a2,mdc_e30c4fb0bbc963e6,mdc_e32bb6929aef08f7,mdc_e62e894e452b0619,mdc_e77699a8893a31cd,mdc_e9c74b43bf92a568,mdc_e9f1550d7cfae623,mdc_eb281f6d7961dd89,mdc_f626a0aebd084d8b,mdc_f75b772be82c145f,mdc_f76d596406c0ea04,mdc_ff8260603405b20b,mdc_ffec287b3c683df7
mdc_3a857f4b8a3e3588,0.1146999921509051,nan,nan,nan,nan,nan,nan,nan,nan,-0.16423727315976608,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.10273831123473244,nan,nan,nan,nan,nan,0.5715492528288816,nan,nan,1.0,nan,-0.1060509085848597,nan,nan,0.8649336975993122,-0.1386195491172251,-0.24836454501458494,nan,-0.021404827455134987,nan,-0.08823746923503575,-0.3301974240429718,nan,nan,0.014937370555945913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3684754805154099,0.31261720561095846,nan,-0.21452737834917684,nan,-0.19355401001187142,nan,nan,-0.14480335118684665,nan,nan,nan,nan,-0.1344170507447646,nan,0.31261720561095846,nan,nan,nan,-0.13978933532203894,nan,nan,nan,0.30826992730100095,0.6873639301929297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12662467097706478,nan,nan,nan,nan,nan,nan,0.8586984845175251,nan,nan,nan,nan,nan,0.615841342127585,-0.17905826888675827,nan,nan,0.5715492528288816,nan,-0.09437573123301335,nan,0.801155028781049,nan,0.30859999918900044,nan,nan,nan,nan,0.6873639301929297,-0.18638621539078284,-0.17582664144366975,nan,-0.2515194337237905,nan,0.6108979087534915,nan,nan,-0.3285095817750002,nan,nan
mdc_3bdd527ed80d98c6,nan,0.7693289077299342,0.6648962088501479,nan,0.699935489979302,0.808658889318424,0.39660274114077154,0.7802177590942113,nan,nan,nan,nan,0.7094650539743765,0.6663626942473021,nan,nan,nan,nan,0.8231773395419051,nan,0.6845784364105534,0.8106172649893587,0.6919322028803033,nan,nan,nan,nan,0.35996427324254404,nan,1.0,nan,0.12995089204712829,nan,nan,nan,nan,0.7978654164312573,nan,0.8194675533489053,nan,nan,0.6344253902963691,0.6755015547485834,nan,nan,nan,0.7826731420948497,0.7939530062785964,0.5946256659565086,nan,nan,nan,0.7043663780373275,nan,nan,nan,0.36270746875869053,nan,0.34357219328082766,nan,0.8111451643011679,0.46908019052692373,nan,0.647428159779383,0.5946256659565086,0.8043512909381123,0.36270746875869053,nan,0.5241035889738573,nan,0.6283930082717784,0.644955990081028,0.5241035889738573,nan,0.6766026373465717,nan,nan,nan,nan,0.7250963556568316,0.7149028701089138,nan,0.3297333475585606,0.7669421909036613,0.6780092099272632,nan,0.35996427324254404,nan,0.6493747736026764,nan,nan,0.8223724796680416,0.7066573764600915,0.7043663780373275,0.34357219328082766,0.6378303928912915,nan,0.6522147454425127,0.8176499475949698,nan,nan,nan,nan,nan,nan,0.39660274114077154,nan,0.8165908123137038,nan,0.6108346814856721,nan,0.7766332882569414,nan,0.46908019052692373,0.7066573764600915,0.7841570131762865,0.6378303928912915,nan,nan,nan,0.6656422660687599,nan,0.6353322718189778,nan,0.6037357359521554,0.6887366495285306,nan,nan,0.7112838392663104
mdc_3e4fc9dc6dcf546a,0.9038023448047844,nan,nan,nan,nan,nan,nan,nan,nan,0.9755788098844115,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9947139359827368,nan,nan,nan,nan,nan,-0.7663307824254492,nan,nan,-0.1060509085848597,nan,0.9999999999999999,nan,nan,-0.03890380619370754,0.9517607649434418,0.8867221589464633,nan,0.2352102513215271,nan,0.784558309407811,-0.0635638958669396,nan,nan,0.937169624116758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7980708052066863,0.8197396658697979,nan,0.8627896243805909,nan,0.9528060459152363,nan,nan,0.9570142798364575,nan,nan,nan,nan,0.9319238186711815,nan,0.8197396658697979,nan,nan,nan,0.8313167738837384,nan,nan,nan,0.8388964247356594,-0.006733417156175733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7807943495806433,nan,nan,nan,nan,nan,nan,0.004730203715892975,nan,nan,nan,nan,nan,-0.7626423779888193,0.9933000946968223,nan,nan,-0.7663307824254492,nan,0.8975389607248628,nan,0.14974969321134474,nan,0.8346933075504428,nan,nan,nan,nan,-0.006733417156175733,0.924633839177126,0.9908704960285953,nan,0.8901082124205569,nan,-0.7561121324804924,nan,nan,0.6497002913329938,nan,nan
mdc_3ed979ee7d9dabe6,nan,0.29973694316459903,0.21961252025224093,nan,0.20499478713899358,0.22558245292416804,0.4429697335837915,0.2700920103815403,nan,nan,nan,nan,0.40046428998302774,0.5050209254468665,nan,nan,nan,nan,0.23259658996443772,nan,0.004551906106929775,0.213220678714893,0.07419431546507162,nan,nan,nan,nan,0.419627524042389,nan,0.12995089204712829,nan,0.9999999999999999,nan,nan,nan,nan,0.2615803365122469,nan,0.23789037524325915,nan,nan,0.5563200365958814,0.4731279549795811,nan,nan,nan,0.3095152435834145,0.25077755668055685,0.4801957142691218,nan,nan,nan,0.40339125184017616,nan,nan,nan,0.4338084572941704,nan,0.4401634566698091,nan,0.24541317709096988,0.4555238646673702,nan,0.447234657887303,0.4801957142691218,0.20309774211465365,0.4338084572941704,nan,0.4523491105215815,nan,0.4740546325083165,0.41889688063541336,0.4523491105215815,nan,0.025112534582539637,nan,nan,nan,nan,0.40644078711690396,0.45362977393954035,nan,-0.08767390287549263,0.23156990692792465,0.4718602481213847,nan,0.419627524042389,nan,0.46138770851485134,nan,nan,0.22925620652590203,0.4461005600914498,0.40339125184017616,0.4401634566698091,0.460502216849641,nan,0.18266404532597702,0.23550754316393882,nan,nan,nan,nan,nan,nan,0.4429697335837915,nan,0.2623772425261619,nan,0.46161794006281615,nan,0.2060293011528431,nan,0.4555238646673702,0.4461005600914498,0.22032257765206106,0.460502216849641,nan,nan,nan,0.5053036920760783,nan,0.46566262343603376,nan,0.47852662085645137,0.3963754705306557,nan,nan,0.12657746191244423
mdc_41a8bba213046a30,nan,nan,nan,0.6789297569688231,nan,nan,nan,nan,0.7784196869769745,nan,0.753641487110966,0.345534766879535,nan,nan,0.821376263233943,0.753641487110966,0.76019648111638,0.7015046689715715,nan,nan,nan,nan,nan,0.3301644992340424,0.9619244877077093,nan,0.6163807583482428,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32211465072349155,0.9107462273079477,nan,nan,nan,0.753641487110966,0.7854462619213666,0.2678573088850284,nan,0.3694016047187196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3694016047187196,0.6875538794915521,nan,nan,nan,nan,0.2678573088850284,nan,nan,nan,0.35795061603144673,nan,0.7942319291433686,nan,nan,0.3694016047187196,nan,nan,nan,nan,nan,nan,nan,nan,0.6875538794915521,0.9107462273079477,0.7854462619213666,nan,nan,0.9107462273079477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5021979411021542,nan
mdc_44fec92ec4fa360c,0.27034069110210657,nan,nan,nan,nan,nan,nan,nan,nan,-0.09969928575680641,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.03516413370322499,nan,nan,nan,nan,nan,0.6045919108510011,nan,nan,0.8649336975993122,nan,-0.03890380619370754,nan,nan,0.9999999999999998,-0.07362140769695218,-0.16347344416895368,nan,0.1602669153528993,nan,0.005051241988388947,-0.234697524573105,nan,nan,0.04415596012298719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5181477572509839,0.48421292765277063,nan,-0.14850535648023044,nan,-0.1261883198686752,nan,nan,-0.07719875111360612,nan,nan,nan,nan,-0.1052196363702895,nan,0.48421292765277063,nan,nan,nan,-0.08097158290246187,nan,nan,nan,0.39477953134800503,0.8472291132810278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18965074564091317,nan,nan,nan,nan,nan,nan,0.6886410958548191,nan,nan,nan,nan,nan,0.5986360460268075,-0.11127139191248078,nan,nan,0.6045919108510011,nan,-0.048139540389494924,nan,0.6646467922980924,nan,0.4455313459321363,nan,nan,nan,nan,0.8472291132810278,-0.1264417711360568,-0.1069417962122464,nan,-0.1545950159863137,nan,0.6202517900443318,nan,nan,-0.31259385281753793,nan,nan
mdc_46d2c3136b8beeb4,0.8655047088169933,nan,nan,nan,nan,nan,nan,nan,nan,0.9824470140279395,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9372334496853664,nan,nan,nan,nan,nan,-0.8038267695577981,nan,nan,-0.1386195491172251,nan,0.9517607649434418,nan,nan,-0.07362140769695218,1.0,0.8861671365469502,nan,0.2933377303194669,nan,0.8532766201374892,0.1869017959543798,nan,nan,0.9634598294612173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7773474848550398,0.7924215724388827,nan,0.9550017222332614,nan,0.9886923687410266,nan,nan,0.9891119795799436,nan,nan,nan,nan,0.9716460530557715,nan,0.7924215724388827,nan,nan,nan,0.8629601577005208,nan,nan,nan,0.8155956802405973,-0.06139318302717792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8434544207947136,nan,nan,nan,nan,nan,nan,-0.05598684370173969,nan,nan,nan,nan,nan,-0.7969742487075203,0.9708109328345971,nan,nan,-0.8038267695577981,nan,0.9415300768075052,nan,0.08564349073876876,nan,0.8069890705348214,nan,nan,nan,nan,-0.06139318302717792,0.9829426687284779,0.9762536651749391,nan,0.9058019494572289,nan,-0.7867808914402697,nan,nan,0.7878052055907394,nan,nan
mdc_477bddd87893a8d5,0.777647617042372,nan,nan,nan,nan,nan,nan,nan,nan,0.9037515324346926,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8857692445025008,nan,nan,nan,nan,nan,-0.7230015609942377,nan,nan,-0.24836454501458494,nan,0.8867221589464633,nan,nan,-0.16347344416895368,0.8861671365469502,1.0,nan,0.3238714817929925,nan,0.73469637779892,0.8661205035975506,nan,nan,0.7852228946950763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6717757399584847,0.6942791009417298,nan,0.876199007583929,nan,0.8990018785225844,nan,nan,0.8866616630552571,nan,nan,nan,nan,0.8881713070527764,nan,0.6942791009417298,nan,nan,nan,0.9011834214169245,nan,nan,nan,0.7143444466381796,-0.016818814349876338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6555994620235259,nan,nan,nan,nan,nan,nan,-0.20902549153682373,nan,nan,nan,nan,nan,-0.7889720308058517,0.9077035582003734,nan,nan,-0.7230015609942377,nan,0.8840429449800028,nan,-0.13971443281374418,nan,0.736539306144387,nan,nan,nan,nan,-0.016818814349876338,0.9085110159418862,0.904105261207862,nan,0.9501053129319061,nan,-0.7551168099294817,nan,nan,0.8380046882181721,nan,nan
mdc_485790eb68bebcd9,nan,0.9648126389618368,0.811096116195674,nan,0.8645984958819064,0.9657763302184693,0.6665505917592375,0.9701329911573291,nan,nan,nan,nan,0.8563230440055916,0.8527653750101344,nan,nan,nan,nan,0.9825558208450559,nan,0.7512177712558935,0.9190300944371644,0.8021137438723736,nan,nan,nan,nan,0.6079080871697607,nan,0.7978654164312573,nan,0.2615803365122469,nan,nan,nan,nan,0.9999999999999999,nan,0.986620066856654,nan,nan,0.8303439029449399,0.8487120705504282,nan,nan,nan,0.734050439991546,0.9517753042991892,0.7622865485430285,nan,nan,nan,0.8492725485069132,nan,nan,nan,0.5919735986173166,nan,0.5942662573138151,nan,0.977201076680094,0.7153613025417174,nan,0.8476191709695027,0.7622865485430285,0.9492287273112014,0.5919735986173166,nan,0.7374175272122437,nan,0.7912218524799381,0.8204707133655754,0.7374175272122437,nan,0.7902331616387578,nan,nan,nan,nan,0.8925888177766671,0.8982363257873082,nan,0.32804312310117417,0.9521783263356198,0.866490422481629,nan,0.6079080871697607,nan,0.8513806335259599,nan,nan,0.961712526855412,0.8903190721520599,0.8492725485069132,0.5942662573138151,0.7908083120799259,nan,0.8439218985477106,0.9756081554985432,nan,nan,nan,nan,nan,nan,0.6665505917592375,nan,0.9135192315258057,nan,0.798895804966268,nan,0.92394843922986,nan,0.7153613025417174,0.8903190721520599,0.954477387867717,0.7908083120799259,nan,nan,nan,0.8523576056582597,nan,0.8163821051494724,nan,0.7994422970795663,0.8299061240393687,nan,nan,0.7192820893723075
mdc_4992167889db9b2e,0.32536343675131396,nan,nan,nan,nan,nan,nan,nan,nan,0.2666938647274198,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24091599968894475,nan,nan,nan,nan,nan,-0.026335426379273823,nan,nan,-0.021404827455134987,nan,0.2352102513215271,nan,nan,0.1602669153528993,0.2933377303194669,0.3238714817929925,nan,1.0,nan,0.1334426902759572,0.30202835058478966,nan,nan,0.35425956717880097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4278424203399462,0.43061494220486213,nan,0.22560196226815027,nan,0.26110918374532704,nan,nan,0.28994120024593667,nan,nan,nan,nan,0.16093532939484642,nan,0.43061494220486213,nan,nan,nan,0.35868100352251986,nan,nan,nan,0.38488039629509135,0.3165431280293337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29932606564444814,nan,nan,nan,nan,nan,nan,-0.07488286765309798,nan,nan,nan,nan,nan,-0.13517151656691612,0.28190397351116037,nan,nan,-0.026335426379273826,nan,0.29321900941200557,nan,-0.03072025072424542,nan,0.41087696487904446,nan,nan,nan,nan,0.3165431280293337,0.26203606877801205,0.2855463562097269,nan,0.32672853118094713,nan,-0.024456457919763523,nan,nan,0.3466509692621732,nan,nan
mdc_49cc9ddd19f8d982,nan,0.9623031214727685,0.8153526773022071,nan,0.8715990414411576,0.9730161895902978,0.6412847297303258,0.9762497383285145,nan,nan,nan,nan,0.8539632783932443,0.8529488554761103,nan,nan,nan,nan,0.9913945298322107,nan,0.7531723073971002,0.9304712666325663,0.804984023938713,nan,nan,nan,nan,0.5821867921063189,nan,0.8194675533489053,nan,0.23789037524325915,nan,nan,nan,nan,0.986620066856654,nan,0.9999999999999999,nan,nan,0.8223847192937698,0.8419555741319422,nan,nan,nan,0.7360752555077356,0.9597946265442355,0.7529691294774167,nan,nan,nan,0.8457939946834314,nan,nan,nan,0.5662695555717813,nan,0.5672821194922366,nan,0.9836886549441948,0.6894580507626272,nan,0.8419928963734591,0.7529691294774167,0.9563323030767494,0.5662695555717813,nan,0.7183154393325719,nan,0.7908931031047142,0.8238175501749818,0.7183154393325719,nan,0.7928232778350499,nan,nan,nan,nan,0.8869063624491941,0.8921900266270646,nan,0.31965815351846055,0.9566467174269107,0.8653586500235427,nan,0.582186792106319,nan,0.8539620068354317,nan,nan,0.9739162826523887,0.8842916986363316,0.8457939946834314,0.5672821194922366,0.7877103237330814,nan,0.8421332336236584,0.9843766123600451,nan,nan,nan,nan,nan,nan,0.6412847297303258,nan,0.920058823672081,nan,0.791295783305941,nan,0.9325205646912746,nan,0.6894580507626272,0.8842916986363316,0.9616922980025545,0.7877103237330814,nan,nan,nan,0.8525587707386854,nan,0.808946929463595,nan,0.7872182398147364,0.8245049461366212,nan,nan,0.7355284873150841
mdc_49f926d52969ca20,0.8874478171866447,nan,nan,nan,nan,nan,nan,nan,nan,0.8232384286170343,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7590362567508138,nan,nan,nan,nan,nan,-0.6366936205598495,nan,nan,-0.08823746923503575,nan,0.784558309407811,nan,nan,0.005051241988388947,0.8532766201374892,0.73469637779892,nan,0.1334426902759572,nan,1.0,0.3608519756432461,nan,nan,0.8158427193847175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6955177779546556,0.6985917693137957,nan,0.8429240349982396,nan,0.8352698177154754,nan,nan,0.8530972972001332,nan,nan,nan,nan,0.8303454836665725,nan,0.6985917693137957,nan,nan,nan,0.670759005572636,nan,nan,nan,0.766330326467763,0.00852599081423475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9452159677200906,nan,nan,nan,nan,nan,nan,0.016799889267371346,nan,nan,nan,nan,nan,-0.6170932910161674,0.8012627293140007,nan,nan,-0.6366936205598495,nan,0.8420138288549834,nan,0.14801914102254804,nan,0.7535787768611417,nan,nan,nan,nan,0.00852599081423475,0.8779687604413778,0.8043036640075432,nan,0.7374159156548047,nan,-0.6199894243375934,nan,nan,0.7630139850188655,nan,nan
mdc_4a9fea41ca5fb263,0.7495165703504524,nan,nan,nan,nan,nan,nan,nan,nan,0.07168081017628125,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.07558917302599946,nan,nan,nan,nan,nan,-0.8402723745002095,nan,nan,-0.3301974240429718,nan,-0.0635638958669396,nan,nan,-0.234697524573105,0.1869017959543798,0.8661205035975506,nan,0.30202835058478966,nan,0.3608519756432461,1.0,nan,nan,0.1473110877923764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6435012936703096,0.6794304801777686,nan,0.3435300267332663,nan,0.1765941614649598,nan,nan,0.15555304694736188,nan,nan,nan,nan,0.15775010516822102,nan,0.6794304801777686,nan,nan,nan,0.7824218126635497,nan,nan,nan,0.6784117795896676,-0.18417032055020077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3592022144866503,nan,nan,nan,nan,nan,nan,-0.25135591682888153,nan,nan,nan,nan,nan,-0.8441793910872889,-0.009249358773113583,nan,nan,-0.8402723745002096,nan,0.19870415634486543,nan,-0.08093379172430647,nan,0.6781601395562483,nan,nan,nan,nan,-0.18417032055020077,0.25123789222177767,0.015962120753078488,nan,0.8539240058270425,nan,-0.831428272002526,nan,nan,0.45721753120562586,nan,nan
mdc_4b222749aeece7d2,nan,0.8500699794187794,0.6693048787603839,nan,0.7198838769633864,0.7882412808318351,0.6834623439750087,0.8229662245645123,nan,nan,nan,nan,0.8356545168454899,0.9558405420096049,nan,nan,nan,nan,0.8219251838279652,nan,0.6157266535529595,0.7708981754020956,0.6598650065932807,nan,nan,nan,nan,0.6359503618275252,nan,0.6344253902963691,nan,0.5563200365958814,nan,nan,nan,nan,0.8303439029449399,nan,0.8223847192937698,nan,nan,1.0,0.8838388385059872,nan,nan,nan,0.7211657289364792,0.7837746586931628,0.8228093303511619,nan,nan,nan,0.8584001770896847,nan,nan,nan,0.6139301239061732,nan,0.6212606855524222,nan,0.8160333673785999,0.7437774870151632,nan,0.890911505604408,0.8228093303511619,0.7680545002829399,0.6139301239061732,nan,0.7613162825766203,nan,0.8801845211080555,0.8333737217978231,0.7613162825766203,nan,0.623618386253027,nan,nan,nan,nan,0.8875056366796796,0.9073773895174055,nan,0.15936924817531603,0.8006999708074036,0.9287940649248537,nan,0.6359503618275253,nan,0.8761861885470017,nan,nan,0.7936369894586864,0.9059019583624749,0.8584001770896847,0.6212606855524222,0.836538882502803,nan,0.6673156690369072,0.8137659959733368,nan,nan,nan,nan,nan,nan,0.6834623439750087,nan,0.7703030765745547,nan,0.851501331719024,nan,0.7750265308757622,nan,0.7437774870151632,0.9059019583624749,0.7868984245704261,0.836538882502803,nan,nan,nan,0.9554578753061194,nan,0.8916925437348635,nan,0.873035113014554,0.8180812815751323,nan,nan,0.6081547694693111
mdc_4c6118b76af0f0c6,nan,0.8432323132016797,0.6970090784839261,nan,0.7662261666349452,0.8099016592048481,0.704945668498698,0.8544844022422322,nan,nan,nan,nan,0.888343538919128,0.8754685064472083,nan,nan,nan,nan,0.8418669044689356,nan,0.6709696151549959,0.7828058982981492,0.7196896033976794,nan,nan,nan,nan,0.6677427735278949,nan,0.6755015547485834,nan,0.4731279549795811,nan,nan,nan,nan,0.8487120705504282,nan,0.8419555741319422,nan,nan,0.8838388385059872,1.0,nan,nan,nan,0.7691966220860177,0.8171033249085431,0.8941475231587181,nan,nan,nan,0.9344128734746278,nan,nan,nan,0.6468834728952083,nan,0.6492450541453009,nan,0.8351759195507635,0.7420967708680285,nan,0.911003018891105,0.8941475231587181,0.7940346873915373,0.6468834728952083,nan,0.7857237826470216,nan,0.8540601164781593,0.9133888694458071,0.7857237826470216,nan,0.6925502578311846,nan,nan,nan,nan,0.9510728572783249,0.9331045183223414,nan,0.16384691717006547,0.827762164003234,0.9185538752298944,nan,0.667742773527895,nan,0.9258836815105836,nan,nan,0.8101289829925145,0.9227057668296911,0.9344128734746278,0.6492450541453009,0.9399684207918907,nan,0.6625186399927027,0.8349310702001058,nan,nan,nan,nan,nan,nan,0.7049456684986979,nan,0.7901894793427415,nan,0.8983116805297721,nan,0.7846802007088499,nan,0.7420967708680285,0.9227057668296911,0.8132437426312463,0.9399684207918907,nan,nan,nan,0.8755321418347858,nan,0.9540683941383566,nan,0.9386139599009404,0.8368995798994204,nan,nan,0.5729153556679956
mdc_4f37d90902a02fb0,0.756316988619723,nan,nan,nan,nan,nan,nan,nan,nan,0.9557131887598156,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9154319071380055,nan,nan,nan,nan,nan,-0.669787348348944,nan,nan,0.014937370555945913,nan,0.937169624116758,nan,nan,0.04415596012298719,0.9634598294612173,0.7852228946950763,nan,0.35425956717880097,nan,0.8158427193847175,0.1473110877923764,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.80972326839584,0.8199460202114827,nan,0.9044658071044288,nan,0.9483520766063007,nan,nan,0.9719438604885355,nan,nan,nan,nan,0.9483383253228761,nan,0.8199460202114827,nan,nan,nan,0.8527283528589221,nan,nan,nan,0.81664885255495,0.07749363793223096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8391251313081255,nan,nan,nan,nan,nan,nan,0.07161813353289084,nan,nan,nan,nan,nan,-0.6658830393825543,0.9552118515284207,nan,nan,-0.6697873483489442,nan,0.9210564964940037,nan,0.18251876313491863,nan,0.7863586157392737,nan,nan,nan,nan,0.07749363793223096,0.9693499679982085,0.9534484979512501,nan,0.8154313261249303,nan,-0.6567312076916098,nan,nan,0.7746254278987506,nan,nan
mdc_50898bec5bf99099,nan,nan,nan,-0.4168850771680284,nan,nan,nan,nan,0.1504235869908791,nan,-0.2565459988549025,0.818914716017882,nan,nan,-0.2177560193526505,-0.2565459988549025,0.0836869058145401,-0.3006915059660541,nan,nan,nan,nan,nan,0.9769014304011552,0.38944904879087633,nan,-0.44309293829591223,nan,nan,nan,nan,nan,0.32211465072349155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.30597535148148236,nan,nan,nan,-0.2565459988549025,0.18875713205376843,0.8185684209777735,nan,0.9218597388967451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9218597388967451,-0.318140488575855,nan,nan,nan,nan,0.8185684209777735,nan,nan,nan,0.9630305734326872,nan,-0.24431341771797116,nan,nan,0.9218597388967451,nan,nan,nan,nan,nan,nan,nan,nan,-0.318140488575855,0.30597535148148236,0.18875713205376843,nan,nan,0.30597535148148236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.4534749128128374,nan
